dttm,lon,lat,temp,sal,fluor,cdom,xmiss,wind_sp,wind_dir,heading,pitch,roll,filename
2023-06-16T11:21:34Z,-70.87623833333333,41.371116666666666,16.5879,31.6882,134,57,NA,8.53,228.58,213.56,-1.23,1.76,Event60sec_001.elg
2023-06-16T11:22:34Z,-70.87710333333334,41.37007333333333,16.5884,31.6862,125,57,NA,7.52,226.79,199.77,-1.32,2.29,Event60sec_001.elg
2023-06-16T11:23:34Z,-70.87759,41.368831666666665,16.5886,31.6851,110,57,NA,4.62,239.63,205.25,-0.04,2,Event60sec_001.elg
2023-06-16T11:24:34Z,-70.87837833333333,41.367725,16.5945,31.6865,127,57,NA,9.77,256.85,208.77,1.94,2.39,Event60sec_001.elg
2023-06-16T11:25:34Z,-70.87930166666666,41.36663333333333,16.5882,31.6851,125,57,NA,6.5,260.87,213.66,1.87,1.89,Event60sec_001.elg
2023-06-16T11:26:34Z,-70.88030166666667,41.365595,16.5854,31.686,113,57,NA,8.47,241.63,211.23,-0.24,2.54,Event60sec_001.elg
2023-06-16T11:27:34Z,-70.88128833333333,41.364505,16.5826,31.6843,122,57,NA,8.2,231.53,211.99,-0.66,2.26,Event60sec_001.elg
2023-06-16T11:28:34Z,-70.88235166666666,41.36342,16.5784,31.6844,116,60,NA,7.07,246.03,214.43,-1.4,2.43,Event60sec_001.elg
2023-06-16T11:29:34Z,-70.88345666666666,41.362336666666664,16.5717,31.6837,117,57,NA,6.11,237.83,213.04,0.61,2.74,Event60sec_001.elg
2023-06-16T11:30:34Z,-70.884545,41.361246666666666,16.5749,31.6838,117,57,NA,9.13,225.18,213.56,-1.41,1.64,Event60sec_001.elg
2023-06-16T11:31:34Z,-70.88563333333333,41.36017666666667,16.5684,31.6829,125,57,NA,7.13,225.52,213.61,0.06,2.23,Event60sec_001.elg
2023-06-16T11:32:34Z,-70.88672,41.359078333333336,16.5645,31.681,114,57,NA,7.12,226.1,214.71,0.5,1.5,Event60sec_001.elg
2023-06-16T11:33:34Z,-70.88786666666667,41.357978333333335,16.5721,31.6817,125,57,NA,7.82,228.22,216.98,1.64,1.8,Event60sec_001.elg
2023-06-16T11:34:34Z,-70.88908666666667,41.35693166666667,16.5853,31.6821,115,57,NA,7.1,221.55,217.78,-0.33,1.55,Event60sec_001.elg
2023-06-16T11:35:34Z,-70.890345,41.35588166666667,16.5903,31.6824,146,57,NA,10.04,228.63,219.41,-0.93,2.2,Event60sec_001.elg
2023-06-16T11:36:34Z,-70.89160666666666,41.354875,16.5915,31.6854,123,57,NA,9.31,222.9,218.06,-0.53,2.05,Event60sec_001.elg
2023-06-16T11:37:34Z,-70.892805,41.35379833333333,16.5946,31.6844,131,57,NA,9.04,221.97,211.11,0.15,1.69,Event60sec_001.elg
2023-06-16T11:38:34Z,-70.89377333333333,41.3526,16.5978,31.6811,125,57,NA,8.01,218.9,208.86,0.45,2.43,Event60sec_001.elg
2023-06-16T11:39:34Z,-70.89476333333333,41.35147166666667,16.5998,31.6822,129,57,NA,10.17,245.04,219.42,0.4,2.21,Event60sec_001.elg
2023-06-16T11:40:34Z,-70.89609833333333,41.35052666666667,16.6013,31.6807,112,57,NA,9.97,233.27,225.06,-1.2,2.58,Event60sec_001.elg
2023-06-16T11:41:34Z,-70.89757333333333,41.349606666666666,16.5978,31.6782,139,57,NA,5.98,218.66,223.74,1.95,1.58,Event60sec_001.elg
2023-06-16T11:42:34Z,-70.899015,41.348621666666666,16.5915,31.6743,118,57,NA,8.74,233.01,224.44,0.4,1.8,Event60sec_001.elg
2023-06-16T11:43:34Z,-70.90055666666666,41.347696666666664,16.5833,31.6746,124,57,NA,8.92,228.79,229.59,0.07,1.63,Event60sec_001.elg
2023-06-16T11:44:34Z,-70.90210333333333,41.34679,16.5746,31.6736,127,57,NA,7.74,231.3,221.16,1.66,1.8,Event60sec_001.elg
2023-06-16T11:45:34Z,-70.90347333333334,41.345773333333334,16.5631,31.6729,141,57,NA,10.84,232.58,221.14,-1.39,2.67,Event60sec_001.elg
2023-06-16T11:46:34Z,-70.90483666666667,41.34471166666667,16.5584,31.6724,125,57,NA,9.77,228.84,221.9,0.15,2.01,Event60sec_001.elg
2023-06-16T11:47:34Z,-70.90620166666666,41.343671666666665,16.5513,31.6717,125,57,NA,7.62,233.17,221.59,1.27,2.01,Event60sec_001.elg
2023-06-16T11:48:34Z,-70.90761666666667,41.34261166666667,16.5456,31.6715,118,57,NA,8.51,236.66,221.09,0.64,1.82,Event60sec_001.elg
2023-06-16T11:49:34Z,-70.90905333333333,41.34155,16.5303,31.6717,124,57,NA,10.64,234.23,223.11,-0.92,1.97,Event60sec_001.elg
2023-06-16T11:50:34Z,-70.91049333333333,41.34055333333333,16.5233,31.6724,140,57,NA,7.85,234.81,224.75,2.58,1.21,Event60sec_001.elg
2023-06-16T11:51:34Z,-70.91196666666667,41.33953833333333,16.5158,31.6738,130,57,NA,9.64,234.39,224.41,-0.38,1.88,Event60sec_001.elg
2023-06-16T11:52:34Z,-70.91350833333334,41.338501666666666,16.5084,31.6738,98,58,NA,10.6,239.13,223.1,-2.01,1.61,Event60sec_001.elg
2023-06-16T11:53:34Z,-70.914925,41.337425,16.5054,31.673,134,57,NA,10.61,240.1,218.72,-1.55,1.33,Event60sec_001.elg
2023-06-16T11:54:34Z,-70.91627,41.33631,16.4935,31.6725,139,57,NA,8.6,241.58,223.93,-0.13,2.03,Event60sec_001.elg
2023-06-16T11:55:34Z,-70.917815,41.33535,16.5013,31.6735,124,57,NA,7.51,234.64,228.94,1.53,2.05,Event60sec_001.elg
2023-06-16T11:56:34Z,-70.91941333333334,41.33436833333333,16.4897,31.6724,129,58,NA,9.52,237.11,225.34,1.04,1.74,Event60sec_001.elg
2023-06-16T11:57:34Z,-70.92074,41.33329666666667,16.503,31.6743,124,57,NA,10.92,234.59,212.84,-0.17,2.39,Event60sec_001.elg
2023-06-16T11:58:34Z,-70.92183,41.33213666666666,16.5221,31.6733,105,57,NA,9.74,237.92,211.99,-0.67,2.35,Event60sec_001.elg
2023-06-16T11:59:34Z,-70.92298666666667,41.330911666666665,16.5318,31.6731,120,57,NA,8.5,235.3,214.36,0.81,1.36,Event60sec_001.elg
2023-06-16T12:00:34Z,-70.924105,41.32966833333333,16.5376,31.6728,119,57,NA,10.63,235.62,213.22,-1.29,3,Event60sec_001.elg
2023-06-16T12:01:34Z,-70.92525,41.328403333333334,16.5541,31.6725,141,57,NA,7.34,243.89,213.44,2.04,1.79,Event60sec_001.elg
2023-06-16T12:02:34Z,-70.92646166666667,41.327178333333336,16.576,31.6707,125,57,NA,9.52,227.24,215.46,0.55,1.47,Event60sec_001.elg
2023-06-16T12:03:34Z,-70.92759166666667,41.32597166666667,16.5935,31.6704,115,57,NA,9.04,238.07,213.96,-0.28,2.32,Event60sec_001.elg
2023-06-16T12:04:34Z,-70.92877666666666,41.324795,16.6102,31.6702,123,57,NA,9.61,229.61,214.62,0.82,2.25,Event60sec_001.elg
2023-06-16T12:05:34Z,-70.92993833333334,41.32351833333333,16.6307,31.6701,121,57,NA,9.62,233.74,212.83,1.76,1.27,Event60sec_001.elg
2023-06-16T12:06:34Z,-70.93106,41.32230166666667,16.6468,31.6719,129,57,NA,8.54,239.45,213.09,1.27,1.62,Event60sec_001.elg
2023-06-16T12:07:34Z,-70.93219833333333,41.32102666666667,16.6562,31.6732,119,57,NA,8.48,240.82,213.12,1.54,1.54,Event60sec_001.elg
2023-06-16T12:08:34Z,-70.933355,41.31972833333333,16.6648,31.6745,125,57,NA,9.34,239.58,216.18,0.15,2.08,Event60sec_001.elg
2023-06-16T12:09:34Z,-70.93460333333333,41.31849166666667,16.677,31.6777,121,57,NA,9.5,232.03,212.89,0,1.79,Event60sec_001.elg
2023-06-16T12:10:34Z,-70.93571666666666,41.31718333333333,16.6854,31.6801,104,58,NA,8.3,241.12,212.43,2.03,2.03,Event60sec_001.elg
2023-06-16T12:11:34Z,-70.93691,41.315855,16.6909,31.6837,117,57,NA,9.2,232.04,216.64,0.32,2.61,Event60sec_001.elg
2023-06-16T12:12:34Z,-70.93821166666666,41.314616666666666,16.6868,31.6862,126,57,NA,12.61,227.56,214.78,0.25,0.74,Event60sec_001.elg
2023-06-16T12:13:34Z,-70.939375,41.313361666666665,16.688,31.7013,117,56,NA,9.53,234.83,211.19,0.62,0.73,Event60sec_001.elg
2023-06-16T12:14:34Z,-70.94048333333333,41.31203166666667,16.6923,31.7093,130,58,NA,9.33,234.07,211.1,0.79,0.7,Event60sec_001.elg
2023-06-16T12:15:34Z,-70.941575,41.31075333333333,16.698,31.717,119,59,NA,6.79,249.39,214.55,2.85,3.25,Event60sec_001.elg
2023-06-16T12:16:35Z,-70.94276166666667,41.30949666666667,16.6874,31.7208,125,56,NA,10.32,245.39,216.92,1.44,2.6,Event60sec_001.elg
2023-06-16T12:17:35Z,-70.94408,41.308225,16.6452,31.715,114,59,NA,8.3,236.93,218.07,1.1,1.06,Event60sec_001.elg
2023-06-16T12:18:35Z,-70.94532333333333,41.30694333333334,16.6093,31.7139,66,59,NA,7.2,230.23,212.67,-1.7,2.94,Event60sec_001.elg
2023-06-16T12:19:35Z,-70.94647833333333,41.30562166666667,16.5758,31.7125,56,57,NA,11.2,226.07,212.59,-1.5,1.92,Event60sec_001.elg
2023-06-16T12:20:35Z,-70.94763166666667,41.30425,16.542,31.7141,71,60,NA,8.2,227.81,213.25,1.57,0.62,Event60sec_001.elg
2023-06-16T12:21:35Z,-70.94882833333334,41.30291666666667,16.5325,31.715,75,59,NA,9.2,227.52,214.45,0.81,2.75,Event60sec_001.elg
2023-06-16T12:22:35Z,-70.95007833333334,41.30155666666667,16.5146,31.7258,90,57,NA,12.26,246.23,216.65,2.75,2.24,Event60sec_001.elg
2023-06-16T12:23:35Z,-70.95131,41.30031,16.5158,31.7329,77,59,NA,11.32,227.73,218.35,-0.22,1.93,Event60sec_001.elg
2023-06-16T12:24:35Z,-70.95264,41.299018333333336,16.5238,31.7365,75,59,NA,7,231.04,216.62,3.57,1.69,Event60sec_001.elg
2023-06-16T12:25:35Z,-70.95390333333333,41.29765833333333,16.5047,31.7304,81,58,NA,7.05,219.55,214.08,1.85,2.35,Event60sec_001.elg
2023-06-16T12:26:35Z,-70.95507666666667,41.296306666666666,16.5222,31.7287,82,58,NA,11.38,237.92,212.15,-0.02,2.5,Event60sec_001.elg
2023-06-16T12:27:35Z,-70.95619,41.294975,16.5509,31.7255,92,58,NA,12.31,231.24,214.47,-1.7,2.33,Event60sec_001.elg
2023-06-16T12:28:35Z,-70.95742666666666,41.29366,16.5696,31.7288,73,58,NA,11.2,233.91,218.19,-2.46,2.16,Event60sec_001.elg
2023-06-16T12:29:35Z,-70.958675,41.29236,16.6034,31.7302,71,58,NA,9.4,241.02,210.44,1.72,1.99,Event60sec_001.elg
2023-06-16T12:30:35Z,-70.959775,41.290976666666666,16.6292,31.7331,76,57,NA,8.24,235.06,212.4,0.22,1.98,Event60sec_001.elg
2023-06-16T12:31:35Z,-70.96098166666667,41.28962333333333,16.6507,31.736,96,58,NA,10.12,238.73,218.62,1.15,1.18,Event60sec_001.elg
2023-06-16T12:32:35Z,-70.96227166666667,41.28827166666667,16.6374,31.7299,88,57,NA,7.12,233.45,209.3,0.26,2.4,Event60sec_001.elg
2023-06-16T12:33:35Z,-70.96345666666667,41.28695333333334,16.6525,31.7307,86,57,NA,8.19,246.38,217.83,0.71,2.53,Event60sec_001.elg
2023-06-16T12:34:35Z,-70.96472,41.28561333333333,16.65,31.729,67,57,NA,12.21,271.34,214.51,3.68,1.93,Event60sec_001.elg
2023-06-16T12:35:35Z,-70.96591166666667,41.284468333333336,16.6448,31.7242,71,58,NA,8.7,236.99,212.97,0.91,1.84,Event60sec_001.elg
2023-06-16T12:36:35Z,-70.96703666666667,41.28320333333333,16.5651,31.7006,74,58,NA,9.66,251.26,219.91,-0.17,1.69,Event60sec_001.elg
2023-06-16T12:37:35Z,-70.96825333333334,41.281931666666665,16.5156,31.6841,91,58,NA,11.41,241.26,214.65,-2.14,2.04,Event60sec_001.elg
2023-06-16T12:38:35Z,-70.96953833333333,41.280611666666665,16.4923,31.6812,82,58,NA,9.11,235.28,214.15,0.78,2.43,Event60sec_001.elg
2023-06-16T12:39:35Z,-70.97081333333334,41.279273333333336,16.4682,31.6717,70,58,NA,10.77,263.07,212.65,0.57,1.3,Event60sec_001.elg
2023-06-16T12:40:35Z,-70.97203,41.27795666666667,16.4609,31.6663,82,58,NA,8.33,247.51,215.45,0.7,1.81,Event60sec_001.elg
2023-06-16T12:41:35Z,-70.97325666666667,41.27665666666667,16.446,31.6568,81,58,NA,12.4,247.58,215.75,-2.64,1.91,Event60sec_001.elg
2023-06-16T12:42:35Z,-70.974515,41.27531833333333,16.4282,31.649,76,58,NA,8.15,249.75,214.5,0.68,1.88,Event60sec_001.elg
2023-06-16T12:43:35Z,-70.97581333333333,41.27396,16.4217,31.6469,72,58,NA,9.55,252.63,212.58,0.53,3.3,Event60sec_001.elg
2023-06-16T12:44:35Z,-70.97702666666666,41.27263333333333,16.4254,31.6488,73,58,NA,10.19,241.95,215.32,-1.49,0.63,Event60sec_001.elg
2023-06-16T12:45:35Z,-70.978315,41.271315,16.4276,31.6493,90,58,NA,10.47,250.28,213.28,0.62,2.27,Event60sec_001.elg
2023-06-16T12:46:35Z,-70.97952666666667,41.27001166666667,16.4263,31.6494,86,58,NA,9.4,259.85,218.48,-0.89,1.64,Event60sec_001.elg
2023-06-16T12:47:35Z,-70.9807,41.268638333333335,16.4231,31.648,93,58,NA,9.65,244.22,194.58,-1.08,2.68,Event60sec_001.elg
2023-06-16T12:48:35Z,-70.98093666666666,41.26703,16.3976,31.6429,87,58,NA,10.67,261.08,180.67,-1.79,2,Event60sec_001.elg
2023-06-16T12:49:35Z,-70.98093833333333,41.265406666666664,16.3777,31.6405,77,58,NA,8.85,251.75,177.43,0.58,0.86,Event60sec_001.elg
2023-06-16T12:50:35Z,-70.98086166666667,41.26367833333333,16.31,31.6333,76,58,NA,8.74,235.98,182.96,-1.66,0.44,Event60sec_001.elg
2023-06-16T12:51:35Z,-70.98084833333333,41.26193333333333,16.2744,31.6281,84,58,NA,9.59,262.93,181.74,-1.02,0.52,Event60sec_001.elg
2023-06-16T12:52:35Z,-70.98083,41.2602,16.231,31.6182,77,59,NA,6.53,234.16,178.78,1.39,0.65,Event60sec_001.elg
2023-06-16T12:53:35Z,-70.98073,41.25846666666666,16.1873,31.6101,76,58,NA,7.44,246.42,180.68,-0.4,0.84,Event60sec_001.elg
2023-06-16T12:54:35Z,-70.980695,41.25679,16.1888,31.6113,74,58,NA,10.43,270.8,178.76,0.48,0.99,Event60sec_001.elg
2023-06-16T12:55:35Z,-70.98065833333334,41.255098333333336,16.191,31.6099,79,58,NA,7.44,252.03,177.54,-0.13,1.18,Event60sec_001.elg
2023-06-16T12:56:35Z,-70.98053833333333,41.25333,16.1502,31.6027,81,58,NA,13.95,297.03,182.28,3.75,1.36,Event60sec_001.elg
2023-06-16T12:57:35Z,-70.98059666666667,41.25181333333333,16.1231,31.5994,71,56,NA,7.16,238.92,184.42,1.02,0.88,Event60sec_001.elg
2023-06-16T12:58:35Z,-70.98047833333334,41.25018,16.0905,31.6032,74,59,NA,7.46,256.65,173.83,1.15,0.61,Event60sec_001.elg
2023-06-16T12:59:35Z,-70.98038666666666,41.24854833333333,16.1087,31.6022,73,59,NA,8.55,274.84,182.1,2.34,1.84,Event60sec_001.elg
2023-06-16T13:00:35Z,-70.980305,41.24712666666667,16.1011,31.6024,90,59,NA,8.26,242.72,177.52,0.75,1.16,Event60sec_001.elg
2023-06-16T13:01:35Z,-70.98021166666666,41.245846666666665,16.1129,31.6007,97,59,NA,9.91,283.21,182.07,2.87,1.5,Event60sec_001.elg
2023-06-16T13:02:35Z,-70.98015,41.24455,16.096800000000002,31.603,80,59,NA,8.77,264.43,178.79,1.01,1.42,Event60sec_001.elg
2023-06-16T13:03:35Z,-70.98006333333333,41.243275,16.0929,31.6034,92,55,NA,11.49,275.66,184.18,-1.42,1.6,Event60sec_001.elg
2023-06-16T13:04:35Z,-70.980095,41.24203833333333,16.0949,31.6092,92,59,NA,10.13,268.91,179.1,1.16,1.95,Event60sec_001.elg
2023-06-16T13:05:35Z,-70.97999833333333,41.24095666666667,16.121,31.6147,79,56,NA,9.19,280.5,183.92,-0.68,1.55,Event60sec_001.elg
2023-06-16T13:06:35Z,-70.97995833333333,41.24014833333333,16.1396,31.6171,62,58,NA,9.88,257.47,179.54,-1.96,2.3,Event60sec_001.elg
2023-06-16T13:07:35Z,-70.97989833333334,41.2394,16.1517,31.6179,53,56,NA,8.94,271,182.69,2.92,1.85,Event60sec_001.elg
2023-06-16T13:08:35Z,-70.97981333333334,41.238618333333335,16.1506,31.6179,69,58,NA,10.38,272.54,176.75,-2.16,1.01,Event60sec_001.elg
2023-06-16T13:09:35Z,-70.97968833333333,41.23773666666666,16.1566,31.6213,93,58,NA,11.08,292.22,185.03,-1.78,1.25,Event60sec_001.elg
2023-06-16T13:10:35Z,-70.97970666666667,41.236995,16.1635,31.6224,73,58,NA,8.81,257.23,180.99,0.04,1.48,Event60sec_001.elg
2023-06-16T13:11:35Z,-70.97961833333333,41.236558333333335,16.1595,31.6212,69,58,NA,9.49,257.16,175.75,-1.66,1.19,Event60sec_001.elg
2023-06-16T13:12:35Z,-70.97949333333334,41.236223333333335,16.1591,31.6212,77,58,NA,10,270.93,178.68,1.27,1.37,Event60sec_001.elg
2023-06-16T13:13:35Z,-70.97939166666667,41.23599333333333,16.1602,31.622,79,58,NA,8.84,251.84,176.42,-1.54,1.6,Event60sec_001.elg
2023-06-16T13:14:35Z,-70.97926333333334,41.23583333333333,16.1712,31.6212,88,58,NA,10.25,268.25,175.45,-0.38,1.97,Event60sec_001.elg
2023-06-16T13:15:35Z,-70.979155,41.23531666666667,16.1677,31.6215,77,58,NA,7.49,280.41,142.26,0.59,0.99,Event60sec_001.elg
2023-06-16T13:16:35Z,-70.97832,41.234925,16.1559,31.6205,84,58,NA,9.46,276.38,73.25,0.41,1.11,Event60sec_001.elg
2023-06-16T13:17:35Z,-70.97758666666667,41.23517833333333,16.1568,31.6215,78,58,NA,10.89,263.93,34.66,1.69,2.12,Event60sec_001.elg
2023-06-16T13:18:35Z,-70.97716833333334,41.23554166666667,16.1678,31.6208,84,58,NA,11.11,267.05,1.61,0.63,1.62,Event60sec_001.elg
2023-06-16T13:19:35Z,-70.97705,41.235925,16.1227,31.6199,94,58,NA,9.46,267.96,342.6,1.61,2.65,Event60sec_001.elg
2023-06-16T13:20:35Z,-70.97704,41.236221666666665,16.1168,31.6203,78,58,NA,9.25,269.43,334.63,-0.28,2.38,Event60sec_001.elg
2023-06-16T13:21:35Z,-70.97703166666666,41.236293333333336,16.1216,31.6202,75,58,NA,9.24,266.04,354.24,0.79,2.33,Event60sec_001.elg
2023-06-16T13:22:35Z,-70.97692833333333,41.23643333333333,16.151,31.6201,88,58,NA,9.62,262,1.23,1.29,2.7,Event60sec_001.elg
2023-06-16T13:23:35Z,-70.97677166666666,41.236641666666664,16.1751,31.6209,73,56,NA,9.66,263.24,349.7,0.61,2.74,Event60sec_001.elg
2023-06-16T13:24:35Z,-70.976685,41.23684166666666,16.1599,31.6204,60,58,NA,9.46,266.01,346.53,3.23,3.1,Event60sec_001.elg
2023-06-16T13:25:35Z,-70.97660833333333,41.237005,16.139,31.6196,79,58,NA,8.54,251.24,345.5,0.65,3.79,Event60sec_001.elg
2023-06-16T13:26:35Z,-70.97651666666667,41.237206666666665,16.1432,31.6189,78,58,NA,8.41,266.27,342.17,1.48,4.01,Event60sec_001.elg
2023-06-16T13:27:35Z,-70.976445,41.23737,16.1396,31.618,80,58,NA,9.4,271.67,342.85,-0.36,1.78,Event60sec_001.elg
2023-06-16T13:28:35Z,-70.97638333333333,41.237541666666665,16.1526,31.6177,83,58,NA,9.29,276.04,343.4,-0.41,2.1,Event60sec_001.elg
2023-06-16T13:29:35Z,-70.97631333333334,41.23772666666667,16.1659,31.6173,92,58,NA,9.46,264.19,342.23,0.11,3.04,Event60sec_001.elg
2023-06-16T13:30:35Z,-70.97624666666667,41.23791,16.1798,31.6179,87,58,NA,9.29,276.35,341.03,-1.11,2.71,Event60sec_001.elg
2023-06-16T13:31:36Z,-70.976165,41.238123333333334,16.149,31.6176,83,58,NA,9.59,254.62,336.76,0.6,1.88,Event60sec_001.elg
2023-06-16T13:32:36Z,-70.97614666666666,41.23831166666667,16.1554,31.6172,71,58,NA,8.47,250.01,338.01,1.4,2.23,Event60sec_001.elg
2023-06-16T13:33:36Z,-70.97608166666667,41.23849,16.1832,31.6178,79,58,NA,8.2,279.55,341.02,-0.79,2.23,Event60sec_001.elg
2023-06-16T13:34:36Z,-70.97603166666667,41.23867,16.1999,31.6171,73,58,NA,8.4,263.52,339.43,0.4,2.15,Event60sec_001.elg
2023-06-16T13:35:36Z,-70.97598833333333,41.238841666666666,16.1825,31.6178,72,58,NA,8.46,255.04,337.57,0.42,2.83,Event60sec_001.elg
2023-06-16T13:36:36Z,-70.97594,41.23904666666667,16.2097,31.6185,73,58,NA,7.27,274.16,337.21,0.63,2.43,Event60sec_001.elg
2023-06-16T13:37:36Z,-70.97589666666667,41.23923333333333,16.2142,31.6164,67,58,NA,8.26,273.76,339.63,-0.92,1.28,Event60sec_001.elg
2023-06-16T13:38:36Z,-70.97583,41.239396666666664,16.1943,31.6181,57,58,NA,9.28,277.54,338.21,-0.89,1.59,Event60sec_001.elg
2023-06-16T13:39:36Z,-70.97578333333334,41.239551666666664,16.2396,31.6159,74,58,NA,8.43,248.38,340.42,2.93,2.56,Event60sec_001.elg
2023-06-16T13:40:36Z,-70.97573333333334,41.239715,16.2244,31.6162,71,58,NA,9.4,264.97,339.55,-1.85,0.9,Event60sec_001.elg
2023-06-16T13:41:36Z,-70.97566666666667,41.23990166666667,16.2216,31.6168,76,58,NA,9.08,288.09,339.13,-1.39,1.81,Event60sec_001.elg
2023-06-16T13:42:36Z,-70.97562,41.24006833333333,16.2393,31.6162,78,58,NA,9.27,274.14,341.2,-0.28,1.64,Event60sec_001.elg
2023-06-16T13:43:36Z,-70.97554666666667,41.24026833333333,16.2469,31.6155,86,58,NA,8.35,266.77,335.9,0.3,1.97,Event60sec_001.elg
2023-06-16T13:44:36Z,-70.97550666666666,41.24044833333333,16.2159,31.6161,81,58,NA,7.77,233.68,337.03,3.53,2.47,Event60sec_001.elg
2023-06-16T13:45:36Z,-70.97545166666667,41.24062,16.2586,31.6143,77,58,NA,8.58,251.12,336.29,2.01,1.36,Event60sec_001.elg
2023-06-16T13:46:36Z,-70.97542166666666,41.24077166666667,16.2444,31.6152,71,58,NA,9.07,288.85,337.63,0.25,1.09,Event60sec_001.elg
2023-06-16T13:47:36Z,-70.975375,41.24093833333333,16.2403,31.6153,71,58,NA,8.54,246.45,339.5,-1.12,1.7,Event60sec_001.elg
2023-06-16T13:48:36Z,-70.97529333333334,41.241101666666665,16.213,31.614,100,58,NA,8.3,273.8,339.23,-0.1,1.22,Event60sec_001.elg
2023-06-16T13:49:36Z,-70.97524333333334,41.24129666666666,16.2247,31.6142,68,58,NA,7.43,254.08,337.73,1.55,1.09,Event60sec_001.elg
2023-06-16T13:50:36Z,-70.975215,41.241455,16.224,31.6131,74,58,NA,6.18,270.24,336.95,0.53,3.47,Event60sec_001.elg
2023-06-16T13:51:36Z,-70.975185,41.241635,16.2415,31.6128,79,58,NA,8.31,268.32,338.72,-0.99,0.57,Event60sec_001.elg
2023-06-16T13:52:36Z,-70.97513333333333,41.24183333333333,16.2285,31.6112,69,58,NA,7.38,253.92,335.64,0.41,2.09,Event60sec_001.elg
2023-06-16T13:53:36Z,-70.97507833333333,41.24202833333333,16.2094,31.6118,78,58,NA,6.64,238.29,333.66,2.06,2.62,Event60sec_001.elg
2023-06-16T13:54:36Z,-70.97504666666667,41.242203333333336,16.2298,31.611,91,58,NA,8.54,252.24,329.26,0.14,0.6,Event60sec_001.elg
2023-06-16T13:55:36Z,-70.97504333333333,41.242405,16.2232,31.6123,67,58,NA,6.65,228.57,325.15,2.62,3.83,Event60sec_001.elg
2023-06-16T13:56:36Z,-70.97506166666666,41.242581666666666,16.2284,31.6093,73,58,NA,6.25,257.16,325.26,1.09,1.7,Event60sec_001.elg
2023-06-16T13:57:36Z,-70.97503333333333,41.24276833333333,16.2626,31.6106,74,58,NA,7.45,252.33,321.56,1.63,3.02,Event60sec_001.elg
2023-06-16T13:58:36Z,-70.975015,41.24293,16.2368,31.6096,75,58,NA,7.49,228.37,319.11,1.57,2.7,Event60sec_001.elg
2023-06-16T13:59:36Z,-70.97498666666667,41.243105,16.1914,31.6067,73,58,NA,8.46,252.27,316.81,1.28,2.77,Event60sec_001.elg
2023-06-16T14:00:36Z,-70.97498666666667,41.24325,16.2852,31.6074,76,58,NA,6.48,241.32,316.17,1.11,3.72,Event60sec_001.elg
2023-06-16T14:01:36Z,-70.97505666666666,41.24346,16.2855,31.6083,85,58,NA,9.22,249.12,304.85,-0.85,1.65,Event60sec_001.elg
2023-06-16T14:02:36Z,-70.97559333333334,41.243871666666664,16.2884,31.6102,68,58,NA,6.78,253.18,304.01,0.57,1.78,Event60sec_001.elg
2023-06-16T14:03:36Z,-70.976715,41.24445333333333,16.3451,31.6045,71,58,NA,8.28,234.83,291.84,0.93,2.74,Event60sec_001.elg
2023-06-16T14:04:36Z,-70.97817333333333,41.244855,16.3418,31.6033,74,58,NA,6.22,247.37,277.92,-0.82,5.06,Event60sec_001.elg
2023-06-16T14:05:36Z,-70.979155,41.24505166666667,16.3436,31.6039,76,58,NA,6.15,255.64,294.83,0.26,2.21,Event60sec_001.elg
2023-06-16T14:06:36Z,-70.979765,41.24530333333333,16.3447,31.6032,76,58,NA,6.15,249.02,317.13,-1.07,2.44,Event60sec_001.elg
2023-06-16T14:07:36Z,-70.98008,41.245628333333336,16.3513,31.6035,73,58,NA,6.27,212.97,328.89,3.1,4.12,Event60sec_001.elg
2023-06-16T14:08:36Z,-70.98015,41.245895,16.2972,31.6023,77,58,NA,7.34,240.85,323.76,-0.87,2.61,Event60sec_001.elg
2023-06-16T14:09:36Z,-70.98015666666667,41.246093333333334,16.1938,31.6065,73,58,NA,6.68,220.2,322.06,1.79,3.55,Event60sec_001.elg
2023-06-16T14:10:36Z,-70.98015666666667,41.24626,16.2169,31.6032,82,58,NA,8.44,240.42,317.2,-0.81,1.59,Event60sec_001.elg
2023-06-16T14:11:36Z,-70.98017166666666,41.246435,16.2281,31.6043,72,58,NA,7.37,235.39,310.15,-1.42,2.42,Event60sec_001.elg
2023-06-16T14:12:36Z,-70.98019166666667,41.24657833333333,16.2319,31.6047,80,58,NA,7.21,246.49,314.2,-1.13,1.6,Event60sec_001.elg
2023-06-16T14:13:36Z,-70.98019333333333,41.24673,16.3291,31.6053,96,58,NA,8.45,228.43,314.22,-0.64,1.13,Event60sec_001.elg
2023-06-16T14:14:36Z,-70.98020166666667,41.24688,16.2781,31.603,69,58,NA,8.27,244.57,311.36,1.66,1.13,Event60sec_001.elg
2023-06-16T14:15:36Z,-70.98020666666666,41.24702333333333,16.296,31.6027,74,58,NA,8.47,223.3,309.87,-0.75,0.45,Event60sec_001.elg
2023-06-16T14:16:36Z,-70.98019666666667,41.24712666666667,16.3325,31.6033,75,58,NA,7.26,245.23,311.79,-0.2,4.26,Event60sec_001.elg
2023-06-16T14:17:36Z,-70.98018666666667,41.247281666666666,16.3416,31.604,115,58,NA,7.46,218.35,312.29,2.97,4.06,Event60sec_001.elg
2023-06-16T14:18:36Z,-70.98017,41.24739833333334,16.3689,31.6047,91,58,NA,9.31,246.07,310.2,-0.95,1.98,Event60sec_001.elg
