dttm,lon,lat,temp,sal,fluor,cdom,xmiss_1min,wind_sp,wind_dir,heading,pitch,roll,filename
2022-06-10T18:02:56.000Z,-70.91216333333334,41.28282,NA,NA,NA,NA,NA,13.8,208.13,133.93,0.18,-4.37,Event60sec_002.elg
2022-06-10T18:03:56.000Z,-70.91046833333333,41.28180666666667,NA,NA,NA,NA,NA,13.73,224.02,136.9,3.22,-4.1,Event60sec_002.elg
2022-06-10T18:04:56.000Z,-70.90881166666667,41.28070666666667,NA,NA,NA,NA,NA,13.79,199.35,135.76,2.42,-3.94,Event60sec_002.elg
2022-06-10T18:05:56.000Z,-70.90715666666667,41.279615,NA,NA,NA,NA,NA,15.68,206.82,135.99,2.12,-3.68,Event60sec_002.elg
2022-06-10T18:06:56.000Z,-70.90549,41.2786,NA,NA,NA,NA,NA,14.14,213.7,134.68,1.81,-3.99,Event60sec_002.elg
2022-06-10T18:07:56.000Z,-70.90396666666666,41.277496666666664,NA,NA,NA,NA,NA,16.27,224.4,147.6,0.05,-3.67,Event60sec_002.elg
2022-06-10T18:08:56.000Z,-70.90282833333333,41.276311666666665,NA,NA,NA,NA,NA,14.37,212.01,160.89,0.92,-3.15,Event60sec_002.elg
2022-06-10T18:09:56.000Z,-70.90201833333333,41.275173333333335,NA,NA,NA,NA,NA,14.17,218.24,142.55,2.52,-3.69,Event60sec_002.elg
2022-06-10T18:10:56.000Z,-70.90064666666666,41.274215,NA,NA,NA,NA,NA,14.99,225.82,140.55,-1.11,-3.76,Event60sec_002.elg
2022-06-10T18:11:56.000Z,-70.89918166666666,41.27319166666667,NA,NA,NA,NA,NA,16.25,216.52,139.94,-1.87,-3.45,Event60sec_002.elg
2022-06-10T18:12:56.000Z,-70.897635,41.27206666666667,NA,NA,NA,NA,NA,14.85,216.34,141.24,0.84,-3.66,Event60sec_002.elg
2022-06-10T18:13:56.000Z,-70.89602333333333,41.27088666666667,NA,NA,NA,NA,NA,14.99,219.26,141.33,-2.33,-4.26,Event60sec_002.elg
2022-06-10T18:14:56.000Z,-70.89447666666666,41.26971666666667,NA,NA,NA,NA,NA,18.15,230.91,140.87,2.39,-4.15,Event60sec_002.elg
2022-06-10T18:15:56.000Z,-70.89292666666667,41.268573333333336,NA,NA,NA,NA,NA,18.61,235.84,140.75,-0.34,-4.26,Event60sec_002.elg
2022-06-10T18:16:56.000Z,-70.89138833333334,41.26747,NA,NA,NA,NA,NA,16.14,227.71,139.16,1.45,-3.84,Event60sec_002.elg
2022-06-10T18:17:56.000Z,-70.88980333333333,41.266358333333336,NA,NA,NA,NA,NA,15.13,219.75,139.37,0.56,-3.72,Event60sec_002.elg
2022-06-10T18:18:56.000Z,-70.88818,41.265245,NA,NA,NA,NA,NA,15.86,214.34,137.38,-0.03,-3.51,Event60sec_002.elg
2022-06-10T18:19:56.000Z,-70.88652166666667,41.26410333333333,NA,NA,NA,NA,NA,14.67,227.36,139.47,2.38,-3.76,Event60sec_002.elg
2022-06-10T18:20:56.000Z,-70.88486166666667,41.262945,NA,NA,NA,NA,NA,15.91,235.79,136.54,4.7,-4.51,Event60sec_002.elg
2022-06-10T18:21:56.000Z,-70.88313833333333,41.26184833333333,NA,NA,NA,NA,NA,18.13,228.34,138.8,-0.09,-2.85,Event60sec_002.elg
2022-06-10T18:22:56.000Z,-70.88149833333334,41.26072166666667,NA,NA,NA,NA,NA,16.63,223.55,139.71,1.15,-4.23,Event60sec_002.elg
2022-06-10T18:23:56.000Z,-70.87982,41.25961,NA,NA,NA,NA,NA,15.36,220.06,137,0.65,-4.7,Event60sec_002.elg
2022-06-10T18:24:56.000Z,-70.87807833333333,41.258635,NA,NA,NA,NA,NA,16.75,226.36,138.62,3.13,-2.93,Event60sec_002.elg
2022-06-10T18:25:56.000Z,-70.87656333333334,41.257646666666666,NA,NA,NA,NA,NA,15.16,217.69,141.19,0.51,-2.69,Event60sec_002.elg
2022-06-10T18:26:56.000Z,-70.87489,41.25668,NA,NA,NA,NA,NA,16.56,221.19,133.46,3.44,-3.31,Event60sec_002.elg
2022-06-10T18:27:56.000Z,-70.87318666666667,41.25579,NA,NA,NA,NA,NA,18.85,217.9,142.92,0.94,-3.04,Event60sec_002.elg
2022-06-10T18:28:56.000Z,-70.87159666666666,41.25485666666667,NA,NA,NA,NA,NA,16.99,225.76,132.3,-0.11,-3.92,Event60sec_002.elg
2022-06-10T18:29:56.000Z,-70.86991833333333,41.25391833333333,NA,NA,NA,NA,NA,16.87,208.66,141.39,-1.03,-3.16,Event60sec_002.elg
2022-06-10T18:30:56.000Z,-70.86823166666667,41.252941666666665,NA,NA,NA,NA,NA,14.34,212.05,132.56,-2.39,-3.64,Event60sec_002.elg
2022-06-10T18:31:56.000Z,-70.86649666666666,41.25206166666667,NA,NA,NA,NA,NA,14.57,217.56,142.19,-0.01,-3.95,Event60sec_002.elg
2022-06-10T18:32:56.000Z,-70.86494333333333,41.25107833333333,NA,NA,NA,NA,NA,17.3,223,137.08,1.34,-3.36,Event60sec_002.elg
2022-06-10T18:33:56.000Z,-70.86325166666667,41.250175,NA,NA,NA,NA,NA,16.87,230.02,142.91,1.5,-3.8,Event60sec_002.elg
2022-06-10T18:34:56.000Z,-70.86174666666666,41.249185,NA,NA,NA,NA,NA,16.71,226.95,135.9,-1.91,-2.83,Event60sec_002.elg
2022-06-10T18:35:56.000Z,-70.860135,41.248293333333336,NA,NA,NA,NA,NA,16.33,226.16,146.61,1.58,-4.23,Event60sec_002.elg
2022-06-10T18:36:56.000Z,-70.85877,41.24731166666667,NA,NA,NA,NA,NA,16.69,227.93,137.92,2.8,-3.3,Event60sec_002.elg
2022-06-10T18:37:56.000Z,-70.85726,41.246340000000004,NA,NA,NA,NA,NA,14.89,221.05,140.47,1.97,-4.37,Event60sec_002.elg
2022-06-10T18:38:56.000Z,-70.85578833333334,41.24538,NA,NA,NA,NA,NA,17.03,211.47,140.8,-0.47,-3.16,Event60sec_002.elg
2022-06-10T18:39:56.000Z,-70.85433333333333,41.24437,NA,NA,NA,NA,NA,15.19,214.55,138.11,0.6,-3.22,Event60sec_002.elg
2022-06-10T18:40:56.000Z,-70.85287333333333,41.243425,NA,NA,NA,NA,NA,13.02,224.83,138.02,2.96,-4.55,Event60sec_002.elg
2022-06-10T18:41:56.000Z,-70.85148666666667,41.242506666666664,NA,NA,NA,NA,NA,16.87,230.21,138.89,2.31,-3.52,Event60sec_002.elg
2022-06-10T18:42:57.000Z,-70.850165,41.24162833333333,NA,NA,NA,NA,NA,15.74,216.46,140.01,-0.38,-2.84,Event60sec_002.elg
2022-06-10T18:43:57.000Z,-70.848875,41.240695,NA,NA,NA,NA,NA,14.08,223.16,139.3,-2.76,-2.89,Event60sec_002.elg
2022-06-10T18:44:57.000Z,-70.84751166666666,41.239845,NA,NA,NA,NA,NA,14.53,210.62,138.58,1.2,-3.17,Event60sec_002.elg
2022-06-10T18:45:57.000Z,-70.84624,41.238975,NA,NA,NA,NA,NA,16.58,224.33,139.13,2.49,-2.27,Event60sec_002.elg
2022-06-10T18:46:57.000Z,-70.84498,41.23816333333333,NA,NA,NA,NA,NA,16.21,218.1,137.22,1.38,-3.25,Event60sec_002.elg
2022-06-10T18:47:57.000Z,-70.84373166666667,41.23728166666667,NA,NA,NA,NA,NA,17.25,226.63,141.19,0.39,-3.26,Event60sec_002.elg
2022-06-10T18:48:57.000Z,-70.84240833333334,41.23636666666667,NA,NA,NA,NA,NA,14.81,204.12,138.57,0.9,-3.35,Event60sec_002.elg
2022-06-10T18:49:57.000Z,-70.84106833333334,41.23537,NA,NA,NA,NA,NA,14.17,230.99,139.8,-2.19,-4.23,Event60sec_002.elg
2022-06-10T18:50:57.000Z,-70.83973333333333,41.23435166666667,NA,NA,NA,NA,NA,13.1,214.56,139.9,0.71,-3.76,Event60sec_002.elg
2022-06-10T18:51:57.000Z,-70.83833333333334,41.23333,NA,NA,NA,NA,NA,19.07,236.09,138.13,1.25,-2.82,Event60sec_002.elg
2022-06-10T18:52:57.000Z,-70.83690333333334,41.232261666666666,NA,NA,NA,NA,NA,14.23,220.52,139.52,-0.8,-3.1,Event60sec_002.elg
2022-06-10T18:53:57.000Z,-70.83542166666666,41.23117833333333,NA,NA,NA,NA,NA,16.67,235.89,137.48,-3.33,-4.52,Event60sec_002.elg
2022-06-10T18:54:57.000Z,-70.83393666666667,41.230086666666665,NA,NA,NA,NA,NA,17.91,226.68,140.23,-2.02,-3.57,Event60sec_002.elg
2022-06-10T18:55:57.000Z,-70.83259,41.22894,NA,NA,NA,NA,NA,15.3,224.74,141.74,-0.6,-3.77,Event60sec_002.elg
2022-06-10T18:56:57.000Z,-70.83117166666666,41.227716666666666,NA,NA,NA,NA,NA,14.86,220.57,138.97,-1.6,-4.35,Event60sec_002.elg
2022-06-10T18:57:57.000Z,-70.82971666666667,41.22651166666667,NA,NA,NA,NA,NA,16.91,243.44,139.36,3.98,-3.13,Event60sec_002.elg
2022-06-10T18:58:57.000Z,-70.82821833333334,41.22542833333333,NA,NA,NA,NA,NA,16.03,217.27,140.48,1.03,-3.74,Event60sec_002.elg
2022-06-10T18:59:57.000Z,-70.826845,41.22441666666667,NA,NA,NA,NA,NA,18,247.97,138.48,-0.12,-2.62,Event60sec_002.elg
2022-06-10T19:00:57.000Z,-70.82549333333333,41.223391666666664,NA,NA,NA,NA,NA,16.56,233.75,139.56,1.97,-3.56,Event60sec_002.elg
2022-06-10T19:01:57.000Z,-70.82411666666667,41.22237166666667,NA,NA,NA,NA,NA,13.44,200.18,136.81,-4.67,-3.65,Event60sec_002.elg
2022-06-10T19:02:57.000Z,-70.82275666666666,41.221358333333335,NA,NA,NA,NA,NA,15.18,218.55,144.12,0.2,-2.84,Event60sec_002.elg
2022-06-10T19:03:57.000Z,-70.82142333333333,41.220355,NA,NA,NA,NA,NA,14.96,222.55,137.54,-0.79,-3.48,Event60sec_002.elg
2022-06-10T19:04:57.000Z,-70.81996833333334,41.219366666666666,NA,NA,NA,NA,NA,16.4,229.87,139.61,0.16,-3.24,Event60sec_002.elg
2022-06-10T19:05:57.000Z,-70.81853833333334,41.21832833333333,NA,NA,NA,NA,NA,14.35,238.57,140.21,-0.05,-3.16,Event60sec_002.elg
2022-06-10T19:06:57.000Z,-70.81713833333333,41.217315,NA,NA,NA,NA,NA,18.1,246.12,137.93,3.12,-3.77,Event60sec_002.elg
2022-06-10T19:07:57.000Z,-70.81579333333333,41.21637333333334,NA,NA,NA,NA,NA,15.84,208.18,140.31,-3.34,-2.82,Event60sec_002.elg
2022-06-10T19:08:57.000Z,-70.81439833333333,41.215376666666664,NA,NA,NA,NA,NA,15.63,231.26,134.43,1.87,-2.56,Event60sec_002.elg
2022-06-10T19:09:57.000Z,-70.81286833333333,41.21434,NA,NA,NA,NA,NA,14.06,227.75,140.41,0.76,-3.46,Event60sec_002.elg
2022-06-10T19:10:57.000Z,-70.811595,41.21340333333333,NA,NA,NA,NA,NA,14.52,227.97,141.94,-0.52,-2.91,Event60sec_002.elg
2022-06-10T19:11:57.000Z,-70.81039333333334,41.212498333333336,NA,NA,NA,NA,NA,16.75,233.11,137.74,2.22,-2.92,Event60sec_002.elg
2022-06-10T19:12:57.000Z,-70.80901166666666,41.211558333333336,NA,NA,NA,NA,NA,16.47,228.79,139.34,0.05,-2.64,Event60sec_002.elg
2022-06-10T19:13:57.000Z,-70.80765333333333,41.21049,NA,NA,NA,NA,NA,14.05,220.56,141.18,-0.29,-3.53,Event60sec_002.elg
2022-06-10T19:14:57.000Z,-70.80625333333333,41.20945833333333,NA,NA,NA,NA,NA,15.82,234.54,137.28,1.72,-2.75,Event60sec_002.elg
2022-06-10T19:15:57.000Z,-70.80491666666667,41.208443333333335,NA,NA,NA,NA,NA,15.54,236.47,139.81,1.68,-3.46,Event60sec_002.elg
2022-06-10T19:16:57.000Z,-70.80357,41.207456666666666,NA,NA,NA,NA,NA,14.68,219.48,139.37,1.33,-2.95,Event60sec_002.elg
2022-06-10T19:17:57.000Z,-70.80226,41.20652,NA,NA,NA,NA,NA,14.02,219.54,137.22,1.04,-2.67,Event60sec_002.elg
2022-06-10T19:18:57.000Z,-70.80092,41.20561,NA,NA,NA,NA,NA,14.25,224.56,140.57,1.2,-3.34,Event60sec_002.elg
2022-06-10T19:19:57.000Z,-70.79963833333333,41.20467166666667,NA,NA,NA,NA,NA,12.61,218.19,139.32,1.02,-2.37,Event60sec_002.elg
2022-06-10T19:20:57.000Z,-70.798365,41.20375833333333,NA,NA,NA,NA,NA,14.77,216.25,138.09,-0.62,-2.59,Event60sec_002.elg
2022-06-10T19:21:57.000Z,-70.79717,41.202933333333334,NA,NA,NA,NA,NA,13.44,224.95,141.17,2.41,-2.36,Event60sec_002.elg
2022-06-10T19:22:57.000Z,-70.79612166666666,41.20218833333333,NA,NA,NA,NA,NA,11.7,206.05,140.4,-1.22,-2.24,Event60sec_002.elg
2022-06-10T19:23:57.000Z,-70.79511666666667,41.20148,NA,NA,NA,NA,NA,11.9,211.18,138.74,2.21,-1.54,Event60sec_002.elg
2022-06-10T19:24:57.000Z,-70.79405333333334,41.20072833333333,NA,NA,NA,NA,NA,14.4,204.5,138.95,-1.71,-2.88,Event60sec_002.elg
2022-06-10T19:25:57.000Z,-70.792925,41.19994,NA,NA,NA,NA,NA,13.1,200.2,137.49,-0.74,-3.16,Event60sec_002.elg
2022-06-10T19:26:57.000Z,-70.79180333333333,41.199126666666665,NA,NA,NA,NA,NA,14.28,207.81,146.02,0.46,-1.65,Event60sec_002.elg
2022-06-10T19:27:57.000Z,-70.79079,41.198258333333335,NA,NA,NA,NA,NA,12.45,186.93,137.79,0.8,-2.66,Event60sec_002.elg
2022-06-10T19:28:57.000Z,-70.78955,41.197425,NA,NA,NA,NA,NA,15.76,225.82,133.9,0.38,-2.38,Event60sec_002.elg
2022-06-10T19:29:57.000Z,-70.78828166666666,41.19658666666667,NA,NA,NA,NA,NA,11.22,209.01,142.06,0.19,-2.57,Event60sec_002.elg
2022-06-10T19:30:57.000Z,-70.78721666666667,41.19573,NA,NA,NA,NA,NA,14.52,208.46,139.14,-0.89,-1.87,Event60sec_002.elg
2022-06-10T19:31:57.000Z,-70.786055,41.19491166666667,NA,NA,NA,NA,NA,16.04,226.72,135.42,-0.06,-2.83,Event60sec_002.elg
2022-06-10T19:32:57.000Z,-70.784815,41.194055,NA,NA,NA,NA,NA,13.68,219.6,139.72,-4.47,-2.78,Event60sec_002.elg
2022-06-10T19:33:57.000Z,-70.78362333333334,41.193243333333335,NA,NA,NA,NA,NA,16.5,224.83,139.69,-0.28,-2.29,Event60sec_002.elg
2022-06-10T19:34:57.000Z,-70.78244,41.19233166666667,NA,NA,NA,NA,NA,14.37,212.3,138.23,-2.32,-3.11,Event60sec_002.elg
2022-06-10T19:35:57.000Z,-70.78110166666667,41.19139666666667,NA,NA,NA,NA,NA,13.21,198.03,140.37,-0.89,-2.32,Event60sec_002.elg
2022-06-10T19:36:57.000Z,-70.77984166666667,41.19037333333333,NA,NA,NA,NA,NA,14.24,216.43,137.61,1.87,-2.99,Event60sec_002.elg
2022-06-10T19:37:57.000Z,-70.77845166666667,41.189416666666666,NA,NA,NA,NA,NA,10.94,212.08,139.53,2.08,-2.58,Event60sec_002.elg
2022-06-10T19:38:57.000Z,-70.777265,41.188455,NA,NA,NA,NA,NA,14.33,208.27,138.86,1.47,-2.33,Event60sec_002.elg
2022-06-10T19:39:57.000Z,-70.77607166666667,41.18761166666667,NA,NA,NA,NA,NA,17.16,230.59,133.14,-0.9,-1.63,Event60sec_002.elg
2022-06-10T19:40:57.000Z,-70.77477666666667,41.186778333333336,NA,NA,NA,NA,NA,14.44,228.57,140.7,1.2,-3.41,Event60sec_002.elg
2022-06-10T19:41:57.000Z,-70.77354166666667,41.185781666666664,NA,NA,NA,NA,NA,13.51,206.24,140.97,0.13,-3.47,Event60sec_002.elg
2022-06-10T19:42:57.000Z,-70.77224333333334,41.184796666666664,NA,NA,NA,NA,NA,15.27,214.02,135.68,0.69,-2.65,Event60sec_002.elg
2022-06-10T19:43:57.000Z,-70.77072666666666,41.183825,NA,NA,NA,NA,NA,16.4,227.28,138.72,-2.64,-3.61,Event60sec_002.elg
2022-06-10T19:44:57.000Z,-70.76935666666667,41.182835,NA,NA,NA,NA,NA,14.26,215.11,141.23,6.65,-3.29,Event60sec_002.elg
2022-06-10T19:45:57.000Z,-70.76811166666667,41.18194333333334,NA,NA,NA,NA,NA,13.82,216.31,135.66,-2.56,-3.19,Event60sec_002.elg
2022-06-10T19:46:57.000Z,-70.76677833333333,41.181015,NA,NA,NA,NA,NA,17.68,221.03,141.93,0.91,-4.14,Event60sec_002.elg
2022-06-10T19:47:57.000Z,-70.76547833333333,41.18000333333333,NA,NA,NA,NA,NA,13.43,222.92,127.29,-1.4,-4.07,Event60sec_002.elg
2022-06-10T19:48:57.000Z,-70.76386,41.179748333333336,NA,NA,NA,NA,NA,16.87,217.07,38.11,0.12,2.32,Event60sec_002.elg
2022-06-10T19:49:57.000Z,-70.76328666666667,41.18055833333333,NA,NA,NA,NA,NA,18,233.65,329.76,1.68,6.69,Event60sec_002.elg
2022-06-10T19:50:57.000Z,-70.763575,41.18114666666666,NA,NA,NA,NA,NA,15.87,220.25,302.11,1.62,4.77,Event60sec_002.elg
2022-06-10T19:51:57.000Z,-70.763845,41.18146333333333,NA,NA,NA,NA,NA,13.53,224.22,294.87,0.78,6.22,Event60sec_002.elg
2022-06-10T19:52:57.000Z,-70.76406833333333,41.18174833333333,NA,NA,NA,NA,NA,16.79,208.04,292.28,0.76,5.09,Event60sec_002.elg
2022-06-10T19:53:58.000Z,-70.76421,41.181983333333335,NA,NA,NA,NA,NA,17.75,218.03,284.23,-0.82,3.38,Event60sec_002.elg
2022-06-10T19:54:58.000Z,-70.76426333333333,41.18218666666667,NA,NA,NA,NA,NA,16.66,204.69,282.46,-1.76,2.3,Event60sec_002.elg
2022-06-10T19:55:58.000Z,-70.76427833333334,41.18239166666667,NA,NA,NA,NA,NA,11.66,224.16,282.47,0.39,5.88,Event60sec_002.elg
2022-06-10T19:56:58.000Z,-70.76424833333333,41.18258,NA,NA,NA,NA,NA,11.67,228.92,294.14,0.77,5.19,Event60sec_002.elg
2022-06-10T19:57:58.000Z,-70.76421,41.18277833333333,NA,NA,NA,NA,NA,13.88,240.32,308.13,1.46,5.03,Event60sec_002.elg
2022-06-10T19:58:58.000Z,-70.76411333333333,41.182986666666665,NA,NA,NA,NA,NA,16,217.02,318.35,0.35,5.25,Event60sec_002.elg
2022-06-10T19:59:58.000Z,-70.76400166666667,41.18330666666667,NA,NA,NA,NA,NA,15.3,203.72,303.98,2.2,5.82,Event60sec_002.elg
2022-06-10T20:00:58.000Z,-70.76402333333333,41.183656666666664,NA,NA,NA,NA,NA,14.76,230.29,281.8,-1.27,4.96,Event60sec_002.elg
2022-06-10T20:01:58.000Z,-70.76406,41.183895,NA,NA,NA,NA,NA,16.68,231.54,279.18,-2.1,4.64,Event60sec_002.elg
2022-06-10T20:02:58.000Z,-70.76405666666666,41.184111666666666,NA,NA,NA,NA,NA,15.81,217.56,294.73,1.41,4.63,Event60sec_002.elg
2022-06-10T20:03:58.000Z,-70.76399666666667,41.18434833333333,NA,NA,NA,NA,NA,14.87,216.88,306,1.1,5.51,Event60sec_002.elg
2022-06-10T20:04:58.000Z,-70.763875,41.18456166666667,NA,NA,NA,NA,NA,16.99,226.67,315.77,0.19,5.12,Event60sec_002.elg
2022-06-10T20:05:58.000Z,-70.763745,41.18488,NA,NA,NA,NA,NA,16.22,226.88,306,-0.75,5.64,Event60sec_002.elg
2022-06-10T20:06:58.000Z,-70.76374,41.18521333333333,NA,NA,NA,NA,NA,16,218.13,287.57,1.02,4.06,Event60sec_002.elg
2022-06-10T20:07:58.000Z,-70.76377166666667,41.185478333333336,NA,NA,NA,NA,NA,13.94,221.01,287.11,2.3,5.82,Event60sec_002.elg
2022-06-10T20:08:58.000Z,-70.76373333333333,41.185703333333336,NA,NA,NA,NA,NA,15.83,223.83,295.94,-1.66,4.52,Event60sec_002.elg
2022-06-10T20:09:58.000Z,-70.76366166666666,41.18593333333333,NA,NA,NA,NA,NA,17.18,222.74,308.52,1.19,4.18,Event60sec_002.elg
2022-06-10T20:10:58.000Z,-70.76355666666667,41.18622666666667,NA,NA,NA,NA,NA,16.1,214.62,312.66,-0.38,5.61,Event60sec_002.elg
2022-06-10T20:11:58.000Z,-70.76347666666666,41.18654,NA,NA,NA,NA,NA,17.14,228.96,300.3,-0.03,3.75,Event60sec_002.elg
2022-06-10T20:12:58.000Z,-70.76346833333334,41.186861666666665,NA,NA,NA,NA,NA,14.89,220.07,289.75,0.84,5.39,Event60sec_002.elg
2022-06-10T20:13:58.000Z,-70.76344166666667,41.18711833333333,NA,NA,NA,NA,NA,14.8,230.22,287.26,-1.64,4.24,Event60sec_002.elg
2022-06-10T20:14:58.000Z,-70.76336333333333,41.187325,NA,NA,NA,NA,NA,16.72,236.42,305.63,-1.98,4.26,Event60sec_002.elg
2022-06-10T20:15:58.000Z,-70.76323,41.18754666666667,NA,NA,NA,NA,NA,16.8,216.48,317.46,-1.49,4.81,Event60sec_002.elg
2022-06-10T20:16:58.000Z,-70.76306333333333,41.18785666666667,NA,NA,NA,NA,NA,16.4,214.69,309.7,2.01,4.34,Event60sec_002.elg
2022-06-10T20:17:58.000Z,-70.76303333333334,41.18819166666667,NA,NA,NA,NA,NA,15.74,237.87,284.74,-2.39,6.28,Event60sec_002.elg
2022-06-10T20:18:58.000Z,-70.76306833333334,41.18845666666667,NA,NA,NA,NA,NA,16.84,225.31,279.87,-1.23,3.79,Event60sec_002.elg
2022-06-10T20:19:58.000Z,-70.763055,41.18868666666667,NA,NA,NA,NA,NA,13.7,210.95,289.46,0.46,5.06,Event60sec_002.elg
2022-06-10T20:20:58.000Z,-70.76294166666666,41.18883666666667,NA,NA,NA,NA,NA,13.99,207.66,316.99,0.71,6.88,Event60sec_002.elg
2022-06-10T20:21:58.000Z,-70.76277666666667,41.189115,NA,NA,NA,NA,NA,17.2,220.25,323.15,0.63,5.18,Event60sec_002.elg
2022-06-10T20:22:58.000Z,-70.76261833333334,41.189435,NA,NA,NA,NA,NA,14.29,218.08,309.8,0.66,5.94,Event60sec_002.elg
2022-06-10T20:23:58.000Z,-70.76262333333334,41.18977833333334,NA,NA,NA,NA,NA,15.89,233.92,289.15,0.99,5.2,Event60sec_002.elg
2022-06-10T20:24:58.000Z,-70.7626,41.19005,NA,NA,NA,NA,NA,12.78,222,284.1,-1.12,4.01,Event60sec_002.elg
2022-06-10T20:25:58.000Z,-70.76249166666666,41.190218333333334,NA,NA,NA,NA,NA,14.7,221.26,314.96,0.63,5.96,Event60sec_002.elg
2022-06-10T20:26:58.000Z,-70.76231,41.190396666666665,NA,NA,NA,NA,NA,15.09,218.87,337.36,0.26,4.59,Event60sec_002.elg
2022-06-10T20:27:58.000Z,-70.76206666666667,41.190691666666666,NA,NA,NA,NA,NA,15.5,224.86,323.9,-1.6,5.98,Event60sec_002.elg
2022-06-10T20:28:58.000Z,-70.76198166666667,41.19107,NA,NA,NA,NA,NA,17.02,220.61,289.27,0.42,4.04,Event60sec_002.elg
2022-06-10T20:29:58.000Z,-70.76203,41.19132833333333,NA,NA,NA,NA,NA,17.73,223.66,277.26,-0.62,4.52,Event60sec_002.elg
2022-06-10T20:30:58.000Z,-70.76195166666666,41.19150333333333,NA,NA,NA,NA,NA,15.69,210.26,306.57,2.29,5.88,Event60sec_002.elg
2022-06-10T20:31:58.000Z,-70.761805,41.19166833333333,NA,NA,NA,NA,NA,17.89,235.69,332.09,1.92,4.88,Event60sec_002.elg
2022-06-10T20:32:58.000Z,-70.76156,41.192008333333334,NA,NA,NA,NA,NA,18.59,220.35,308.93,1.91,4.75,Event60sec_002.elg
2022-06-10T20:33:58.000Z,-70.76155,41.192341666666664,NA,NA,NA,NA,NA,15.79,221.15,283.84,1.33,3.88,Event60sec_002.elg
2022-06-10T20:34:58.000Z,-70.76154833333334,41.192605,NA,NA,NA,NA,NA,15.64,226.77,276.1,-0.49,4.45,Event60sec_002.elg
2022-06-10T20:35:58.000Z,-70.76154166666667,41.192815,NA,NA,NA,NA,NA,13.66,221.06,282.55,1.24,4.32,Event60sec_002.elg
2022-06-10T20:36:58.000Z,-70.76151,41.19305833333333,NA,NA,NA,NA,NA,15.89,207.71,293.15,-1.62,4.36,Event60sec_002.elg
2022-06-10T20:37:58.000Z,-70.761475,41.193306666666665,NA,NA,NA,NA,NA,14.02,225.39,301.1,1.67,6.76,Event60sec_002.elg
2022-06-10T20:38:58.000Z,-70.761415,41.19356833333333,NA,NA,NA,NA,NA,14.1,209.43,302.84,1.62,4.43,Event60sec_002.elg
2022-06-10T20:39:58.000Z,-70.76135833333333,41.19388166666667,NA,NA,NA,NA,NA,15.06,227.84,296.26,-1.23,5.01,Event60sec_002.elg
2022-06-10T20:40:58.000Z,-70.761336666666665,41.19418666666667,NA,NA,NA,NA,NA,17.07,223.71,288.88,1.6,3.96,Event60sec_002.elg
2022-06-10T20:41:58.000Z,-70.76130333333333,41.19443,NA,NA,NA,NA,NA,17.05,227.31,294.27,-0.56,3.85,Event60sec_002.elg
2022-06-10T20:42:58.000Z,-70.76120166666666,41.194698333333335,NA,NA,NA,NA,NA,13.95,229.72,306.99,0.41,6.7,Event60sec_002.elg
2022-06-10T20:43:58.000Z,-70.76103,41.194955,NA,NA,NA,NA,NA,18.2,223.62,319.83,1.3,4.54,Event60sec_002.elg
2022-06-10T20:44:58.000Z,-70.76083833333334,41.19529166666667,NA,NA,NA,NA,NA,17.6,215.11,310.24,-0.44,4.81,Event60sec_002.elg
2022-06-10T20:45:58.000Z,-70.760775,41.195636666666665,NA,NA,NA,NA,NA,15.99,231.83,289.61,-0.19,3.86,Event60sec_002.elg
2022-06-10T20:46:58.000Z,-70.76069333333334,41.19591833333333,NA,NA,NA,NA,NA,16.99,224.81,295.44,-0.84,6.91,Event60sec_002.elg
2022-06-10T20:47:58.000Z,-70.76054166666667,41.19614833333333,NA,NA,NA,NA,NA,20.09,215.18,322.8,-1.47,4.1,Event60sec_002.elg
2022-06-10T20:48:58.000Z,-70.76032666666667,41.19647833333333,NA,NA,NA,NA,NA,19.37,230.15,315,-1.29,3.96,Event60sec_002.elg
2022-06-10T20:49:58.000Z,-70.76022666666667,41.196835,NA,NA,NA,NA,NA,16.44,215.55,299.14,2.82,5.31,Event60sec_002.elg
2022-06-10T20:50:58.000Z,-70.760135,41.197131666666664,NA,NA,NA,NA,NA,17.98,230.25,292.95,-2.02,3.89,Event60sec_002.elg
2022-06-10T20:51:58.000Z,-70.76000166666667,41.197361666666666,NA,NA,NA,NA,NA,18,227.17,308.13,0.53,3.95,Event60sec_002.elg
2022-06-10T20:52:58.000Z,-70.75981,41.19759666666667,NA,NA,NA,NA,NA,19.3,226.08,321.15,0.3,5.9,Event60sec_002.elg
2022-06-10T20:53:58.000Z,-70.759605,41.19794,NA,NA,NA,NA,NA,18.3,213.72,309.74,-0.99,4.43,Event60sec_002.elg
2022-06-10T20:54:58.000Z,-70.75949333333334,41.198301666666666,NA,NA,NA,NA,NA,15.06,233.5,289.46,0.99,7.2,Event60sec_002.elg
2022-06-10T20:55:58.000Z,-70.75942,41.19858166666667,NA,NA,NA,NA,NA,14.86,229.2,289.21,-0.56,7.67,Event60sec_002.elg
2022-06-10T20:56:58.000Z,-70.759275,41.19882166666667,NA,NA,NA,NA,NA,17,230.51,314.83,-1.09,4.19,Event60sec_002.elg
2022-06-10T20:57:58.000Z,-70.75904833333334,41.19905833333333,NA,NA,NA,NA,NA,19.1,235.55,334.28,-0.83,6.57,Event60sec_002.elg
